,北京摩尔宝宝网络科技有限公司,425270,摩尔妈妈,15-50人,2019-12-10 11:45:09,朝阳区,本科,A轮,移动互联网,python实习生,2k-4k
"['虹梅路', '田林', '漕河泾']",上海萌果信息科技有限公司,192,萌果网络,50-150人,2019-12-10 10:08:56,徐汇区,本科,未融资,"移动互联网,游戏",Python/PHP后端程序员,10k-15k
"['徐家汇', '肇嘉浜路', '肇嘉浜路']",上海海万信息科技股份有限公司,128998,海万科技,500-2000人,2019-12-10 10:29:16,徐汇区,本科,不需要融资,"移动互联网,金融",python开发工程师,10k-15k
"['花木', '北蔡']",上海晨芽教育科技有限公司,272497,晨芽科技,50-150人,2019-12-10 13:08:18,浦东新区,本科,天使轮,教育,Python 服务端研发工程师,15k-25k
,深圳市一面网络技术有限公司,35565,一面数据,50-150人,2019-12-10 15:59:34,南山区,本科,A轮,"移动互联网,数据服务",Python 工程师（数据平台方向）,10k-20k
,北京搜狐新媒体信息技术有限公司,106303,搜狐集团,2000人以上,2019-12-10 09:57:46,海淀区,本科,上市公司,"移动互联网,广告营销",Python开发工程师,15k-30k
"['文一路', '翠苑', '高新文教区']",北京广通信达软件股份有限公司杭州分公司,85040,广通软件,150-500人,2019-12-10 09:24:19,西湖区,大专,上市公司,"移动互联网,数据服务",高级Python开发工程师,10k-20k
,杭州派迩信息技术有限公司,460901,派迩,50-150人,2019-12-10 11:52:26,余杭区,本科,A轮,"移动互联网,数据服务",数据采集工程师（python）,9k-17k
"['王府井', '天安门', '东单']",北京理享家商务信息咨询有限公司,68190,北京理享家,150-500人,2019-12-10 11:42:31,东城区,本科,D轮及以上,金融,高级Python后端工程师,15k-25k
,上海斯干网络科技有限公司,93066,斯干,150-500人,2019-12-10 09:43:53,徐汇区,本科,B轮,"移动互联网,文娱丨内容",Python开发工程师,15k-25k
,中国科学院信息工程研究所,40970,中科院信工所,500-2000人,2019-12-09 13:40:03,海淀区,本科,不需要融资,移动互联网,物联网安全Python开发岗位,7k-9k
['科技园'],北京大生在线科技有限公司,119153,51Talk 无忧英语,2000人以上,2019-12-10 11:24:32,南山区,不限,上市公司,"移动互联网,教育",高级Python开发工程师,20k-35k
"['大望路', '红庙']",北京思维造物信息科技有限公司,29795,罗辑思维,150-500人,2019-12-10 10:17:05,朝阳区,本科,D轮及以上,"移动互联网,文娱丨内容",python / golang 后端开发工程师,20k-40k
,北京云杉智达科技有限公司,463774,云杉智达科技,15-50人,2019-12-10 18:27:00,朝阳区,本科,不需要融资,"移动互联网,企业服务",技术总监（Python）,17k-27k
"['中关村', '五道口']",北京斑马天下教育科技有限公司,568402,斑马天下,50-150人,2019-12-10 10:14:31,海淀区,本科,天使轮,教育,python开发工程师,25k-50k
,北京安信天行科技有限公司,126193,安信天行,150-500人,2019-12-10 09:39:59,海淀区,本科,上市公司,"信息安全,移动互联网",python开发工程师,10k-15k
,上海微创软件股份有限公司,124652,微创软件,2000人以上,2019-12-10 13:37:03,闵行区,本科,不需要融资,"企业服务,移动互联网",Python开发工程师（云计算）,12k-19k
"['岗厦', '皇岗', '莲花二村']",北京国双科技有限公司,3038,Gridsum 国双,500-2000人,2019-12-10 10:44:54,福田区,本科,上市公司,"数据服务,企业服务",Python后端开发工程师,15k-30k
"['花木', '北蔡']",上海晨芽教育科技有限公司,272497,晨芽科技,50-150人,2019-12-10 13:08:18,浦东新区,本科,天使轮,教育,Python高级服务端开发工程师,15k-25k
"['东直门', '海运仓', '东四']",北京创锐文化传媒有限公司,53,聚美优品,2000人以上,2019-12-10 09:27:07,东城区,本科,上市公司,电商,python开发工程师,15k-30k
,郑州创恒实业有限公司,28890,郑州创恒实业有限公司,150-500人,2019-12-10 09:42:16,金水区,本科,未融资,移动互联网,Python开发工程师,5k-10k
"['团结湖', '三里屯', '工体']",北京闪银奇异科技有限公司,29496,闪银奇异,500-2000人,2019-12-10 09:58:26,朝阳区,本科,D轮及以上,"移动互联网,金融",高级python开发工程师,25k-40k
,混沌时代（北京）教育科技有限公司,165649,混沌大学,150-500人,2019-12-10 10:24:24,海淀区,本科,不需要融资,"移动互联网,教育",python后台工程师,20k-40k
['东四'],鹏博士大数据有限公司,586848,鹏博士大数据,2000人以上,2019-11-12 15:31:47,东城区,本科,上市公司,"企业服务,数据服务",Python开发（熟练django）,18k-30k
"['科技园', '大冲']",深圳呗佬科技有限公司,583991,Bello,15-50人,2019-12-10 11:06:51,南山区,不限,A轮,"企业服务,人工智能",python开发工程师,15k-30k
,北京神州绿盟信息安全科技股份有限公司,30648,绿盟科技,500-2000人,2019-12-10 09:08:14,雁塔区,本科,上市公司,信息安全,python开发工程师,8k-10k
,杭州涂鸦信息技术有限公司,34315,涂鸦智能,500-2000人,2019-12-10 10:01:14,西湖区,本科,C轮,"移动互联网,硬件",python工程师（偏NLP方向）,15k-30k
"['关山', '光谷']",智线云科技（北京）有限公司,111175,ZingFront智线,50-150人,2019-12-10 13:36:12,洪山区,本科,A轮,"移动互联网,数据服务",软件工程师（java/php/python),8k-15k
,北京捷通华声科技股份有限公司,356,捷通华声,150-500人,2019-12-10 14:58:33,海淀区,本科,D轮及以上,"移动互联网,数据服务",软件测试工程师（C++、java、python）,15k-25k
,乐元素科技（北京）股份有限公司,287099,乐元素游戏,500-2000人,2019-12-10 14:14:33,海淀区,本科,不需要融资,"移动互联网,游戏",自动化测试工工程师（python）,18k-28k
['沙头角'],深圳码隆科技有限公司,78224,码隆科技,50-150人,2019-12-10 11:48:07,盐田区,本科,B轮,移动互联网,Python开发实习生,5k-6k
"['林和', '天河北']",广州易幻网络科技有限公司,6138,易幻网络,150-500人,2019-12-10 17:48:36,天河区,本科,上市公司,游戏,Python 开发工程师（2020届校招）,8k-12k
"['皂君庙', '北下关', '中关村']",北京理享家商务信息咨询有限公司,68190,北京理享家,150-500人,2019-12-10 11:42:30,海淀区,本科,D轮及以上,金融,Python高级开发工程师,15k-25k
,成都知道创宇信息技术有限公司,53142,知道创宇,500-2000人,2019-12-10 10:18:02,江夏区,本科,C轮,信息安全,python后端工程师(J10420),10k-15k
"['周家嘴路', '四平路', '临平路']",上海启日信息技术有限公司,353209,ONEROOT,50-150人,2019-12-10 09:59:23,虹口区,本科,不需要融资,移动互联网,python开发工程师,15k-25k
,因诺（上海）资产管理有限公司,76799,因诺,15-50人,2019-12-10 09:54:35,西城区,硕士,不需要融资,金融,Python开发工程师,15k-20k
,郑州创恒实业有限公司,28890,郑州创恒实业有限公司,150-500人,2019-12-10 09:42:16,金水区,本科,未融资,移动互联网,高级Python开发工程师,7k-10k
"['望京', '大山子', '花家地']",北京完美创意科技有限公司,766,更美APP,150-500人,2019-11-14 22:02:26,朝阳区,本科,D轮及以上,"移动互联网,消费生活",python,20k-35k
['龙华'],上海极选网络科技有限公司,429833,上海极选网络科技有限公司,15-50人,2019-12-09 19:12:48,徐汇区,不限,未融资,"移动互联网,人工智能",python技术主管（有期权和良好上升空间）,15k-20k
,深圳市升幂科技有限公司,477442,升幂科技,少于15人,2019-12-10 14:24:10,南山区,本科,未融资,"金融,人工智能",Python后端工程师,12k-16k
,杭州大搜车汽车服务有限公司,18655,大搜车,2000人以上,2019-12-10 11:21:52,余杭区,本科,D轮及以上,汽车丨出行,Python研发工程师（数据平台）,9k-15k
,东莞美信企业管理咨询有限公司,82895477,东莞美信,2000人以上,2019-12-10 09:54:17,东莞市市辖区,不限,上市公司,汽车丨出行,软件工程师（Python）,8k-10k
['张江'],上海亦存网络科技有限公司,55021,坚果云,50-150人,2019-12-10 09:54:33,浦东新区,本科,不需要融资,"企业服务,数据服务",Python开发（自动化运维方向）,15k-25k
,杭州览众数据科技有限公司,93448,览众数据,150-500人,2019-12-10 16:00:28,滨江区,本科,B轮,"人工智能,数据服务",后端工程师（Python方向）,14k-25k
"['员村', '东圃']",广州智品移动技术有限公司,9043,智品网络,50-150人,2019-12-10 10:55:43,天河区,本科,A轮,"移动互联网,电商",游戏客户端开发（C++/Python/Cocos）,18k-30k
